field;nfield
Article;Номер статті
nazva;Назва статті
Year;Рік
Chapter;Розділ
ChapterTXT;Назва розділу
ACC;Обліковано кримінальних правопорушень
SUSP;Кримінальні правопорушення, у яких особам вручено повідомлення про підозру
INDICM;Проваджень скеровано до суду з обвинувальним актом
REL;Проваджень скеровано до суду з клопотанням про звільнення від кримінальної відповідальності
MED;Проваджень скеровано до суду з клопотанням про застосування примусових заходів медичного характеру
EDU;Проваджень скеровано до суду з клопотанням про застосування примусових заходів виховного характеру
TOTPROV;Проваджень скеровано до суду (разом)
RECID;Закінчені провадження щодо правопорушень, вчинених особами, які раніше вчиняли  кримінальні правопорушення
GROUP;Закінчені провадження щодо правопорушень, вчинених групою осіб
INTOX;Закінчені провадження щодо правопорушень, вчинених особами у стані алкогольного сп'яніння
JUVEN;Закінчені провадження щодо правопорушень, вчинених неповнолітніми  або за їх  участю
CRTOT;Осіб, вироки (постанови) щодо яких набрали законної сили
CONVIC;Засуджено осіб
ACQUIT;Виправдано осіб
CMED;Неосудних, до яких застосовано примусові заходи медичного характеру
CCLOSE;Справи закрито (разом)
CONFES;Справи закрито у зв’язку з дійовим каяттям
RECONC;Справи закрито у зв’язку з примиренням винного з потерпілим
CIRCUMS;Справи закрито у зв’язку із зміною обстановки
SPONS;Справи закрито у зв’язку з передачею особи на поруки
AMNESTY;Справи закрито у зв’язку з амністією
DEATH;Справи закрито у зв’язку зі смертю
COTHER;Справи закрито з інших підстав
SAMEVERD;Справи закрито оскільки існує вирок або ухвала про закриття кримінального провадження по тому самому обвинуваченню
CNOTCR;Справи закрито за відсутністю події, складу злочину чи недоведеністю обвинувачення
DENOPR;Справи закрито у зв’язку з відмовою прокурора або потерпілого, його представника від обвинувачення в кримінальному провадженні
CEDU;Справи закрито у зв’язку із застосуванням примусових заходів виховного характеру до неповнолітнього
IMPTOT;Призначено покарання (разом)
LIFEIMP;Призначено довічне позбавлення волі
IMP;Призначено позбавлення волі на певний строк
IMP1;Позбавлення волі строком 1 рік
IMP12;Позбавлення волі строком понад 1 рік до 2 років включно
IMP23;Позбавлення волі строком понад 2 роки до 3 років включно
IMP35;Позбавлення волі строком понад 3 роки до 5 років включно
IMP510;Позбавлення волі строком понад 5 років до 10 років включно
IMP1015;Позбавлення волі строком понад 10 років до 15 років включно
IMP1525;Позбавлення волі строком понад 15 років до 25 років включно
RESTOL;Призначено обмеження волі
DISBAT;Призначено тримання в дисциплінарному батальйоні
ARREST;Призначено арешт
CORRW;Призначено виправні роботи
SRVRSTR;Призначено службове обмеження для військовослужбовців
PUBLW;Призначено громадські роботи
FINE;Призначено штраф
DEPR;Призначено позбавлення права займати певні посади або займатися певною діяльністю
RELTOT;Звільнено від покарання (разом)
PROB;Звільнено від покарання з випробуванням
RELAMN;Звільнено від покарання унаслідок акта амністії
RELOTHR;Звільнено від покарання з інших підстав
G1;Усього засуджено осіб
G2;Засуджено громадян України
G3;Засуджено громадян іншої держави
G4;Засуджено жінок
G5;Засуджено за правопорушення, вчинені у складі групи
G6;Засуджено за правопорушення, вчинені у складі організованої групи
G7;Засуджено за правопорушення, вчинені у складі злочинної організації
G8;Засуджено за правопорушення, вчинені стані алкогольного сп`яніння
G9;Засуджено за правопорушення, вчинені стані наркотичного сп`яніння 
G10;Засуджено за правопорушення, вчинене у віці від 14 до 16 років 
G11;Засуджено за правопорушення, вчинене у віці від 16 до 18 років
G12;Засуджено за правопорушення, вчинене у віці від 18 до 25 років
G13;Засуджено за правопорушення, вчинене у віці від 25 до 30 років 
G14;Засуджено за правопорушення, вчинене у віці від 30 до 50 років
G15;Засуджено за правопорушення, вчинене у віці від 50 до 65 років
G16;Засуджено за правопорушення, вчинене у віці від 65 років і старше
G17;Заняття засуджених на момент вчинення правопорушення - робітники
G18;Заняття засуджених на момент вчинення правопорушення - державні службовці
G19;Заняття засуджених на момент вчинення правопорушення - інші службовці
G20;Заняття засуджених на момент вчинення правопорушення - військовослужбовці
G21;Заняття засуджених на момент вчинення правопорушення - лікарі, фармацевти
G22;Заняття засуджених на момент вчинення правопорушення - вчителі, викладачі 
G23;Заняття засуджених на момент вчинення правопорушення - працівники засобів масової інформації
G24;Заняття засуджених на момент вчинення правопорушення - приватні підприємці
G25;Заняття засуджених на момент вчинення правопорушення - працівники господарських товариств
G26;Заняття засуджених на момент вчинення правопорушення - учні шкіл, ліцеїв, коледжів, гімназій
G27;Заняття засуджених на момент вчинення правопорушення - студенти навчальних закладів
G28;Заняття засуджених на момент вчинення правопорушення - інші заняття
G29;Заняття засуджених на момент вчинення правопорушення - пенсіонери, у т.ч. інваліди
G30;Заняття засуджених на момент вчинення правопорушення - безробітні
G31;Заняття засуджених на момент вчинення правопорушення - працездатні, які не працювали і не навчалися 
G32;Засуджені працездатні, які не працювали і не навчалися, та мають незняту і непогашену судимість (з гр. 31)
G33;Заняття засуджених на момент вчинення правопорушення - неповнолітні до 16 років, які не працювали і не навчалися
G34;Заняття засуджених на момент вчинення правопорушення - утримувалися в установі виконання покарань, під вартою
G35;Освіта на час вчинення правопорушення - повна вища
G36;Освіта на час вчинення правопорушення - базова вища
G37;Освіта на час вчинення правопорушення - професійнотехнічна
G38;Освіта на час вчинення правопорушення - повна загальна середня
G39;Освіта на час вчинення правопорушення - базова загальна середня
G40;Освіта на час вчинення правопорушення - початкова загальна
G41;Освіта на час вчинення правопорушення - без освіти
G42;Засуджені, які раніше вчинили злочин, але були звільнені від кримінальної відповідальності
G43;Засуджені, які судилися, але визнані такими, що не мають судимості
G44;Засуджені, які судилися, але судимість погашена чи знята
G45;Засуджені, які мають незняту і непогашену судимість
G46;Засуджені, які мають одну судимість
G47;Засуджені, які мають дві судимості
G48;Засуджені, які мають три і більше судимостей
G49;Засуджені, які мають судимість за правопорушення проти життя чи здоров’я особи
G50;Засуджені, які мають судимість за правопорушення проти статевої свободи чи статевої недоторканості особи
G51;Засуджені, які мають судимість за правопорушення проти власності
G52;Засуджені, які мають судимість за правопорушення проти безпеки руху та есплуатації транспорту
G53;Засуджені, які мають судимість за правопорушення проти громадського порядку, моральності
G54;Засуджені, які мають судимість за правопорушення пов`язані з наркотиками
G55;Засуджені, які мають судимість за інші кримінальні правопорушення 
G56;Засуджені, які мають судимість та відбули покарання повністю
G57;Засуджені, які мають судимість та були звільнені від покарання (усього)
G58;Засуджені, які мають судимість та були звільнені від покарання умовнодостроково
G59;Засуджені, які мають судимість та були звільнені у зв’язку з амністією
G60;Засуджені, які мають судимість та були звільнені від покарання з інших підстав
G61;Засуджені, які мають судимість та скоїли злочин, не відбувши покарання (усього)
G62;Засуджені, які мають судимість та скоїли злочин, не відбувши покарання у вигляді позбавлення чи обмеження волі або арешту
G63;Засуджені, які мають судимість та скоїли злочин у період відбуття покарання в місцях позбавлення  чи обмеження волі або арешту
G64;Засуджені, які мають судимість та учинили злочин у період іспитового сроку
G65;Засуджені, які мають судимість та учинили злочин у період відбуття іншого покарання
                     ;                     
